hour_bin,transactions,fraud,total_amount,fraud_rate,baseline_rate,baseline_std,effective_std,rate_lift,z_score,volume_confidence,risk_score,severity,alert
3964,69,1,5060.543,0.014492753623188406,0.03366350932999428,0.05243229891715549,0.05243229891715549,0.4305182053694955,-0.3656287460730305,0.6149437022673513,4.304605915871458,LOW,False
3965,35,0,2387.906,0.0,0.03352332644524618,0.05248087118489209,0.05248087118489209,0.0,-0.6387722933779478,0.5186924493521103,3.630847145464772,LOW,False
3966,26,6,1983.813,0.23076923076923078,0.030474545957441302,0.05220210619618651,0.05220210619618651,7.572524003852512,3.8369081136121186,0.47705222884332926,26.250838598956324,LOW,False
3967,18,0,1226.2009,0.0,0.03546030094319629,0.06450328490378474,0.06450328490378474,0.0,-0.5497441098711494,0.4261895338914151,2.9833267372399055,LOW,False
3968,18,2,2063.997,0.1111111111111111,0.03546030094319629,0.06450328490378474,0.06450328490378474,3.1333944765189536,1.172821047497939,0.4261895338914151,9.33957932090564,LOW,False
3969,16,0,1611.179,0.0,0.029673263906159254,0.04871724273867566,0.04871724273867566,0.0,-0.6090916118822594,0.41009030347101677,2.870632124297117,LOW,False
3970,21,1,2660.177,0.047619047619047616,0.029673263906159254,0.04871724273867566,0.04871724273867566,1.6047795675474503,0.36836616163093233,0.4474094901461668,4.7194127958352245,LOW,False
3971,50,0,6334.109,0.0,0.031657390890286234,0.048425007169869444,0.048425007169869444,0.0,-0.6537405514311168,0.5691077130854598,3.9837539915982183,LOW,False
3972,101,1,9374.691,0.009900990099009901,0.03165739089028624,0.048425007169869444,0.048425007169869444,0.3127544570341684,-0.4492802802270601,0.6694365281470719,13.38873056294144,LOW,False
3973,145,5,22926.46,0.034482758620689655,0.031612056686536195,0.04844570249228393,0.04844570249228393,1.0908103500705195,0.05925606991890939,0.7213465784933099,15.108009195395095,LOW,False
3974,157,1,30294.432,0.006369426751592357,0.03206264500184599,0.048418892467673474,0.048418892467673474,0.1986556864296642,-0.5306444848445785,0.7327796679344233,14.655593358688465,LOW,False
3975,182,4,40342.22,0.02197802197802198,0.031530589617293124,0.048636750716325526,0.048636750716325526,0.6970380904633643,-0.19640636963983507,0.7540412591337875,15.08082518267575,LOW,False
3976,181,4,28188.75,0.022099447513812154,0.0319052149919185,0.04852220021702037,0.04852220021702037,0.6926594138108733,-0.20208826958070894,0.7532481399770573,15.06496279954115,LOW,False
3977,203,3,33514.95,0.014778325123152709,0.03151810303294617,0.04856353133944412,0.04856353133944412,0.4688837112977512,-0.344698530936467,0.769765343208684,15.39530686417368,LOW,False
3978,219,1,27654.502,0.0045662100456621,0.03191571649248417,0.04837769754095469,0.04837769754095469,0.14307089257223465,-0.5653329496235127,0.7806945996260943,15.61389199252189,LOW,False
3979,203,6,29983.475,0.029556650246305417,0.031145913800454342,0.04867114950788116,0.04867114950788116,0.948973609689829,-0.03265309264765939,0.769765343208684,15.39530686417368,LOW,False
3980,226,10,38465.824,0.04424778761061947,0.03188140914801866,0.04850081990443069,0.04850081990443069,1.3878868216014644,0.25497256514360706,0.78522833575215,18.613717877053983,LOW,False
3981,190,5,28064.799,0.02631578947368421,0.032974316214377054,0.04847036128190659,0.04847036128190659,0.7980693004396653,-0.13737316092955126,0.7602344555305266,15.204689110610534,LOW,False
3982,177,5,23890.283,0.02824858757062147,0.0332796682019409,0.04840145029834121,0.04840145029834121,0.84882419497722,-0.10394483223763759,0.7500314768453384,15.00062953690677,LOW,False
3983,195,2,22795.082,0.010256410256410256,0.03267097839833583,0.048367614329130074,0.048367614329130074,0.3139303063214259,-0.46342099879890275,0.7639748156980716,15.279496313961433,LOW,False
3984,184,16,20153.357,0.08695652173913043,0.03192791684066754,0.04857758284501429,0.04857758284501429,2.7235263162666254,1.132798333627065,0.7556145777105949,29.698718096549904,LOW,False
3985,134,4,12103.65,0.029850746268656716,0.034798093198271866,0.04974431792295456,0.04974431792295456,0.8578270682411746,-0.09945551846298796,0.7100085232616447,14.200170465232894,LOW,False
3986,155,6,13260.734,0.03870967741935484,0.03534355027045286,0.049609514173796276,0.049609514173796276,1.0952402099716636,0.06785245138885002,0.7309357718656888,15.333017012101251,LOW,False
3987,96,4,7158.106,0.041666666666666664,0.03591478682959265,0.04956414374179197,0.04956414374179197,1.1601535285275493,0.11604921224986461,0.6621614349665509,5.055533057150674,LOW,False
3988,61,3,4576.03,0.04918032786885246,0.03558234002108201,0.04949475250484684,0.04949475250484684,1.3821555254576805,0.27473594996638984,0.5973774604653378,5.184800477583776,LOW,False
3989,30,1,2955.791,0.03333333333333333,0.03702765561465134,0.0493584062766734,0.0493584062766734,0.9002280263226761,-0.07484687128287473,0.49704864540372573,3.4793405178260803,LOW,False
3990,22,0,3155.871,0.0,0.038416544503540234,0.04873624963470174,0.04873624963470174,0.0,-0.7882540160863435,0.4538436109089882,3.176905276362918,LOW,False
3991,15,0,4145.87,0.0,0.028801159888155615,0.02709680449731397,0.02709680449731397,0.0,-1.062898759557076,0.4013152602464483,2.8092068217251382,LOW,False
3992,12,0,1850.8,0.0,0.028801159888155615,0.02709680449731397,0.02709680449731397,0.0,-1.062898759557076,0.3712607321280216,2.598825124896151,LOW,False
3993,12,0,1479.1,0.0,0.024171530258525985,0.02129260146011821,0.02129260146011821,0.0,-1.1352079408333506,0.3712607321280216,2.598825124896151,LOW,False
3994,49,0,6230.739,0.0,0.024171530258525985,0.02129260146011821,0.02129260146011821,0.0,-1.1352079408333506,0.566241403898243,3.9636898272877006,LOW,False
3995,58,0,7057.19,0.0,0.02218740327439901,0.02123124925867772,0.02123124925867772,0.0,-1.0450352216241108,0.5901986065729019,4.131390246010313,LOW,False
3996,67,6,6770.404,0.08955223880597014,0.02218740327439901,0.02123124925867772,0.02123124925867772,4.036174837516936,3.172909644214059,0.610747933594241,21.75167417707815,LOW,False
3997,181,5,23940.787,0.027624309392265192,0.02550620530385568,0.025100091051762932,0.025100091051762932,1.0830426973819318,0.08438631095167856,0.7532481399770573,15.687783029905637,LOW,False
3998,176,15,26058.232,0.08522727272727272,0.025220436586004664,0.025032399052804143,0.025032399052804143,3.37929410685012,2.3971668082906366,0.7492160161873449,50.293611228755765,MEDIUM,True
3999,157,3,36612.17,0.01910828025477707,0.02850618016832468,0.02750386234092029,0.02750386234092029,0.6703206161592177,-0.3416938245638832,0.7327796679344233,14.655593358688465,LOW,False
4000,189,1,29659.832,0.005291005291005291,0.028386607596522808,0.02753969209467605,0.02753969209467605,0.186390898349312,-0.8386296486583574,0.7594746433713426,15.189492867426853,LOW,False
4001,177,3,35685.113,0.01694915254237288,0.027686255837239184,0.02791766105911499,0.02791766105911499,0.6121865174551899,-0.38459895591291615,0.7500314768453384,15.00062953690677,LOW,False
4002,194,4,31092.518,0.020618556701030927,0.027776706979706692,0.02787750981899847,0.02787750981899847,0.7422966558308939,-0.25677150954844247,0.76323443616078,15.264688723215603,LOW,False
4003,186,3,24445.357,0.016129032258064516,0.028445554757013727,0.02748624407447572,0.02748624407447572,0.5670141572502689,-0.4480976908149696,0.7571709785555715,15.14341957111143,LOW,False
4004,185,2,22409.156,0.010810810810810811,0.027886070674170357,0.027599072732646425,0.027599072732646425,0.38767781008402846,-0.6186896215234631,0.7563948700797809,15.12789740159562,LOW,False
4005,228,10,35691.805,0.043859649122807015,0.026492863307511664,0.0275811662560747,0.0275811662560747,1.655526947529724,0.6296610394953965,0.7864980270862671,20.64641264819827,LOW,False
4006,188,6,20867.549,0.031914893617021274,0.027223857459558447,0.027807823635307354,0.027807823635307354,1.1723134263552273,0.16869483275586725,0.758710821630753,16.466567130279266,LOW,False
4007,175,2,28728.271,0.011428571428571429,0.027376620211491773,0.02782376365163987,0.02782376365163987,0.4174573537669235,-0.573180860166644,0.748395935331003,14.967918706620061,LOW,False
4008,164,0,18997.715,0.0,0.02742546026033182,0.027793417557228643,0.027793417557228643,0.0,-0.9867609912980593,0.7390543791173132,14.781087582346263,LOW,False
4009,180,10,21247.377,0.05555555555555555,0.02380227185453472,0.025246654618733877,0.025246654618733877,2.3340442414521583,1.2577224262203364,0.7524506509957629,28.27587515856065,LOW,False
4010,116,6,12043.704,0.05172413793103448,0.024873305574822174,0.026046954560032396,0.026046954560032396,2.079503979695882,1.0308626405565824,0.6892955513569078,22.26797388181455,LOW,False
4011,111,13,7777.692,0.11711711711711711,0.025415574762808823,0.026479420256750093,0.026479420256750093,4.608084539110924,3.4631250029324896,0.682973853033872,71.50917364066548,HIGH,True
4012,44,0,2730.236,0.0,0.028559343531577592,0.03232615655582425,0.03232615655582425,0.0,-0.8834747639193752,0.5509911136472015,3.8569377955304107,LOW,False
4013,38,2,3443.244,0.05263157894736842,0.026510163203708744,0.03252034874270043,0.03252034874270043,1.9853359084566222,0.8032329527069701,0.5302781417424646,6.2984537518958845,LOW,False
4014,32,1,1794.307,0.03125,0.027314256770960204,0.03293236547878852,0.03293236547878852,1.1440911704844254,0.11950988554328955,0.5060980846989978,3.9209259154146006,LOW,False
4015,7,2,476.732,0.2857142857142857,0.028616340104293536,0.032419242377961836,0.032419242377961836,9.984305633529207,7.930411902061101,0.3009864451848362,30.106905116293852,MEDIUM,False
4016,8,1,1022.86597,0.125,0.04052110200905544,0.06116700784772353,0.06116700784772353,3.0848124508574735,1.38111869394129,0.31803481922888616,9.366270704096214,LOW,False
4017,29,8,6081.754,0.27586206896551724,0.04572943534238877,0.06286491672421225,0.06286491672421225,6.03248360492673,3.660748245841444,0.4923025190943706,25.58689120921691,LOW,False
4018,20,0,2332.755,0.0,0.057223688215951994,0.07762646561852092,0.07762646561852092,0.0,-0.7371672503700719,0.44067600240186683,3.084732016813068,LOW,False
4019,67,1,7900.086,0.014925373134328358,0.057223688215951994,0.07762646561852092,0.07762646561852092,0.2608250813544674,-0.5448955423204489,0.610747933594241,4.275235535159687,LOW,False
4020,120,5,19383.498,0.041666666666666664,0.057845578763215666,0.07720674750839593,0.07720674750839593,0.720308579454697,-0.2095530846548044,0.6941613501691095,13.88322700338219,LOW,False
4021,123,3,17207.486,0.024390243902439025,0.05585034659074469,0.0769701198010747,0.0769701198010747,0.4367071180625562,-0.4087313722469535,0.6977062755269499,13.954125510538997,LOW,False
4022,186,7,28148.512,0.03763440860215054,0.05571559386200194,0.07702449580899581,0.07702449580899581,0.6754735253359153,-0.23474590868713838,0.7571709785555715,15.14341957111143,LOW,False
4023,177,5,26820.178,0.02824858757062147,0.053732557856788515,0.07684410804951665,0.07684410804951665,0.5257257182118787,-0.3316320656587716,0.7500314768453384,15.00062953690677,LOW,False
4024,227,5,31532.633,0.022026431718061675,0.054113403994948704,0.07668753675613318,0.07668753675613318,0.40704206521766334,-0.41841182588669906,0.7858645736290825,15.717291472581651,LOW,False
4025,212,12,27371.549,0.05660377358490566,0.05481071342940938,0.07629940399778305,0.07629940399778305,1.0327136802881713,0.023500316667589966,0.77601425104291,15.765637623019488,LOW,False
4026,199,13,32661.215,0.06532663316582915,0.05646298930618158,0.07587202470572355,0.07587202470572355,1.156981484129059,0.11682361046810087,0.7668990340214671,16.515341811397285,LOW,False
4027,200,8,27546.6,0.04,0.05832582582554816,0.0755016360473163,0.0755016360473163,0.6858025485938171,-0.24272091023383263,0.7676209501511251,15.352419003022503,LOW,False
4028,207,4,31495.59,0.01932367149758454,0.059320449481462145,0.07507762821110077,0.07507762821110077,0.32575059134747886,-0.5327389654800495,0.7725759923744698,15.451519847489397,LOW,False
4029,176,4,31544.7,0.022727272727272728,0.059675152010077726,0.07485827002653847,0.07485827002653847,0.3808498505950119,-0.4935711080379813,0.7492160161873449,14.9843203237469,LOW,False
4030,205,7,37652.082,0.03414634146341464,0.05879463632693046,0.07517599693950144,0.07517599693950144,0.580773070413128,-0.3278745326563711,0.7711774898627489,15.42354979725498,LOW,False
4031,172,2,20281.383,0.011627906976744186,0.058887613320530184,0.07514267943247761,0.07514267943247761,0.1974593012192992,-0.6289329406499677,0.7459074405024058,14.918148810048116,LOW,False
4032,176,14,30810.543,0.07954545454545454,0.058895918968370715,0.07513721644677693,0.07513721644677693,1.350610635486873,0.2748243354438186,0.7492160161873449,17.613900089898447,LOW,False
4033,145,2,15432.435,0.013793103448275862,0.06221031290776465,0.07417454704349442,0.07417454704349442,0.22171731347382925,-0.6527469514724227,0.7213465784933099,14.426931569866197,LOW,False
4034,134,2,20621.422,0.014925373134328358,0.060470210736628,0.0748244694666813,0.0748244694666813,0.2468219136747239,-0.6086890816189532,0.7100085232616447,14.200170465232894,LOW,False
4035,82,0,6379.806,0.0,0.058936928870098576,0.07538640861133336,0.07538640861133336,0.0,-0.78179780620612,0.6396001521180903,4.477201064826632,LOW,False
4036,57,7,3620.3489,0.12280701754385964,0.0540570489902187,0.07524702903076735,0.07524702903076735,2.271803952266814,0.913656916946583,0.5877242918945924,7.452555417962532,LOW,False
4037,32,11,2818.878,0.34375,0.05917400805454618,0.07558601459150503,0.07558601459150503,5.809138358232109,3.7649291801321767,0.5060980846989978,26.13925175597125,LOW,False
4038,21,2,1685.995,0.09523809523809523,0.07130394226507249,0.09528312350233348,0.09528312350233348,1.335663810621403,0.2511898444684866,0.4474094901461668,4.0129839339043505,LOW,False
4039,21,3,1446.435,0.14285714285714285,0.07397011289999313,0.09500847000396183,0.09500847000396183,1.9312819361285052,0.7250619860974201,0.4474094901461668,5.576481513360494,LOW,False
4040,15,2,1461.492,0.13333333333333333,0.06801773194761218,0.0851268883099784,0.0851268883099784,1.960273145185549,0.767273451225927,0.4013152602464483,5.329923827837204,LOW,False
4041,17,0,3136.308,0.0,0.0683649541698344,0.0853860183545687,0.0853860183545687,0.0,-0.800657478674627,0.4183636342904982,2.9285454400334876,LOW,False
4042,31,0,2948.972,0.0,0.05687070129627118,0.07405510431618736,0.07405510431618736,0.0,-0.7679511334351071,0.5016440753080604,3.5115085271564226,LOW,False
4043,60,1,5613.66,0.016666666666666666,0.05687070129627118,0.07405510431618736,0.07405510431618736,0.29306244316982677,-0.5428934980355768,0.5950238495193444,4.165166946635411,LOW,False
4044,92,2,13948.886,0.021739130434782608,0.05694325519345195,0.07401306360593304,0.07401306360593304,0.3817683123475956,-0.4756474471332018,0.6560660550181688,4.592462385127182,LOW,False
4045,136,1,16848.193,0.007352941176470588,0.056112941183790115,0.0743031050232531,0.0743031050232531,0.13103824218351084,-0.6562309878175363,0.7121371481527359,14.242742963054718,LOW,False
4046,156,4,18707.607,0.02564102564102564,0.05540305357020809,0.07469968746746707,0.07469968746746707,0.46280888847638535,-0.3984223888773872,0.7318606560601462,14.637213121202924,LOW,False
4047,162,0,23347.969,0.0,0.05490332928016122,0.07486366049885733,0.07486366049885733,0.0,-0.7333775681593773,0.7372891879239116,14.745783758478234,LOW,False
4048,194,5,30035.182,0.02577319587628866,0.05372630479805199,0.07552014050020203,0.07552014050020203,0.47971279568110453,-0.37014111383556747,0.76323443616078,15.264688723215603,LOW,False
4049,216,5,48155.81,0.023148148148148147,0.053882419971311456,0.07545560650080071,0.07545560650080071,0.4296048351293963,-0.40731594706401525,0.7787072381911495,15.574144763822991,LOW,False
4050,211,13,30831.176,0.061611374407582936,0.052488435578113224,0.07571174447536583,0.07571174447536583,1.173808549044922,0.12049568917855305,0.7753331020967204,16.81022615977132,LOW,False
4051,214,13,36854.07,0.06074766355140187,0.05233363312985297,0.07568814833104848,0.07568814833104848,1.1607767303422554,0.11116707974869729,0.777367007468166,16.753165626930237,LOW,False
4052,199,13,23869.041,0.06532663316582915,0.053198119111161374,0.0756596339124084,0.0756596339124084,1.2279876480092156,0.16030363124290328,0.7668990340214671,17.047888040498457,LOW,False
4053,195,3,36289.04,0.015384615384615385,0.05511490918067156,0.0753462123102207,0.0753462123102207,0.27913709036847456,-0.5273031328034888,0.7639748156980716,15.279496313961433,LOW,False
